9,19,49.379
9,20,49.222
9,21,49.009
9,22,48.754
9,23,48.468
9,24,48.161
9,25,47.841
9,26,47.517
9,27,47.195
9,28,46.879
9,29,46.573
9,30,46.28
9,31,45.999
10,10,37.455
10,11,39.621
10,12,41.185
10,13,42.272
10,14,43.008
10,15,43.485
10,16,43.766
10,17,43.897
10,18,43.909
10,19,43.828
10,20,43.673
10,21,43.461
10,22,43.206
10,23,42.92
10,24,42.613
10,25,42.293
10,26,41.969
10,27,41.647
10,28,41.333
10,29,41.03
10,30,40.74
10,31,40.463
11,10,31.363
11,11,33.407
11,12,34.891
11,13,35.928
11,14,36.634
11,15,37.095
11,16,37.369
11,17,37.498
11,18,37.512
11,19,37.437
11,20,37.29
11,21,37.088
11,22,36.844
11,23,36.57
11,24,36.275
11,25,35.97
11,26,35.661
11,27,35.354
11,28,35.056
11,29,34.77
11,30,34.498
11,31,34.24
12,10,26.431
12,11,28.306
12,12,29.671
12,13,30.629
12,14,31.283
12,15,31.712
12,16,31.967
12,17,32.089
12,18,32.104
12,19,32.034
12,20,31.899
12,21,31.711
12,22,31.485
12,23,31.23
12,24,30.958
12,25,30.675
12,26,30.39
12,27,30.108
12,28,29.835
12,29,29.573
12,30,29.326
12,31,29.093
13,10,20.698
13,11,22.298
13,12,23.467
13,13,24.287
13,14,24.85
13,15,25.218
13,16,25.439
13,17,25.543
13,18,25.556
13,19,25.496
13,20,25.378
13,21,25.216
13,22,25.02
13,23,24.8
13,24,24.565
13,25,24.323
13,26,24.079
13,27,23.839
13,28,23.607
13,29,23.387
13,30,23.181
13,31,22.988
14,10,15.313
14,11,16.583
14,12,17.51
14,13,18.161
14,14,18.606
14,15,18.898
14,16,19.071
14,17,19.153
14,18,19.161
14,19,19.111
14,20,19.015
14,21,18.884
14,22,18.727
14,23,18.551
14,24,18.364
14,25,18.172
14,26,17.979
14,27,17.79
14,28,17.609
14,29,17.439
14,30,17.28
14,31,17.134
15,10,10.248
15,11,11.147
15,12,11.802
15,13,12.259
15,14,12.571
15,15,12.774
15,16,12.894
15,17,12.948
15,18,12.95
15,19,12.912
15,20,12.841
15,21,12.746
15,22,12.633
15,23,12.508
15,24,12.375
15,25,12.238
15,26,12.103
15,27,11.972
15,28,11.847
15,29,11.73
15,30,11.623
15,31,11.525
16,10,5.504
16,11,6.007
16,12,6.371
16,13,6.623
16,14,6.792
16,15,6.901
16,16,6.963
16,17,6.988
16,18,6.986
16,19,6.96
16,20,6.917
16,21,6.861
16,22,6.795
16,23,6.723
16,24,6.648
16,25,6.571
16,26,6.496
16,27,6.424
16,28,6.356
16,29,6.293
16,30,6.236
16,31,6.185
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
