11,20,33.781
11,21,33.821
11,22,33.864
11,23,33.909
11,24,33.96
11,25,34.015
11,26,34.075
11,27,34.141
11,28,34.212
11,29,34.289
11,30,34.371
11,31,34.458
12,10,26.711
12,11,27.065
12,12,27.323
12,13,27.515
12,14,27.661
12,15,27.775
12,16,27.868
12,17,27.945
12,18,28.013
12,19,28.074
12,20,28.132
12,21,28.188
12,22,28.245
12,23,28.303
12,24,28.363
12,25,28.425
12,26,28.49
12,27,28.557
12,28,28.628
12,29,28.701
12,30,28.777
12,31,28.855
13,10,20.566
13,11,20.822
13,12,21.015
13,13,21.167
13,14,21.29
13,15,21.393
13,16,21.483
13,17,21.562
13,18,21.635
13,19,21.703
13,20,21.768
13,21,21.831
13,22,21.893
13,23,21.954
13,24,22.015
13,25,22.076
13,26,22.138
13,27,22.2
13,28,22.263
13,29,22.326
13,30,22.389
13,31,22.453
14,10,15.38
14,11,15.559
14,12,15.698
14,13,15.812
14,14,15.909
14,15,15.994
14,16,16.072
14,17,16.143
14,18,16.209
14,19,16.273
14,20,16.333
14,21,16.391
14,22,16.448
14,23,16.503
14,24,16.557
14,25,16.61
14,26,16.663
14,27,16.714
14,28,16.764
14,29,16.813
14,30,16.862
14,31,16.909
15,10,11.54
15,11,11.667
15,12,11.768
15,13,11.853
15,14,11.927
15,15,11.995
15,16,12.058
15,17,12.117
15,18,12.173
15,19,12.226
15,20,12.277
15,21,12.327
15,22,12.374
15,23,12.42
15,24,12.464
15,25,12.507
15,26,12.548
15,27,12.588
15,28,12.626
15,29,12.663
15,30,12.698
15,31,12.731
16,10,5.02
16,11,5.074
16,12,5.117
16,13,5.154
16,14,5.188
16,15,5.22
16,16,5.25
16,17,5.279
16,18,5.307
16,19,5.334
16,20,5.359
16,21,5.384
16,22,5.407
16,23,5.428
16,24,5.449
16,25,5.467
16,26,5.485
16,27,5.5
16,28,5.515
16,29,5.528
16,30,5.539
16,31,5.548
17,10,0
17,11,0
17,12,0
17,13,0
17,14,0
17,15,0
17,16,0
17,17,0
17,18,0
17,19,0
17,20,0
17,21,0
17,22,0
17,23,0
17,24,0
17,25,0
17,26,0
17,27,0
17,28,0
17,29,0
17,30,0
17,31,0
