1,10,89.873
1,11,91.001
1,12,91.664
1,13,92.006
1,14,92.131
1,15,92.108
1,16,91.991
1,17,91.815
1,18,91.608
1,19,91.388
1,20,91.171
1,21,90.966
1,22,90.779
1,23,90.615
1,24,90.477
1,25,90.365
1,26,90.282
1,27,90.226
1,28,90.197
1,29,90.195
1,30,90.217
1,31,90.264
2,10,83.146
2,11,84.201
2,12,84.815
2,13,85.124
2,14,85.224
2,15,85.182
2,16,85.05
2,17,84.862
2,18,84.645
2,19,84.418
2,20,84.194
2,21,83.982
2,22,83.79
2,23,83.622
2,24,83.48
2,25,83.366
2,26,83.28
2,27,83.223
2,28,83.194
2,29,83.191
2,30,83.215
2,31,83.264
3,10,77.619
3,11,78.628
3,12,79.216
3,13,79.511
3,14,79.607
3,15,79.567
3,16,79.44
3,17,79.259
3,18,79.051
3,19,78.833
3,20,78.618
3,21,78.417
3,22,78.234
3,23,78.074
3,24,77.94
3,25,77.833
3,26,77.753
3,27,77.701
3,28,77.676
3,29,77.677
3,30,77.703
3,31,77.754
4,10,72.823
4,11,73.79
4,12,74.358
4,13,74.648
4,14,74.747
4,15,74.717
4,16,74.603
4,17,74.439
4,18,74.247
4,19,74.047
4,20,73.85
4,21,73.664
4,22,73.497
4,23,73.352
4,24,73.231
4,25,73.136
4,26,73.068
4,27,73.025
4,28,73.009
4,29,73.017
4,30,73.049
4,31,73.104
5,10,65.77
5,11,66.67
5,12,67.209
5,13,67.496
5,14,67.608
5,15,67.602
5,16,67.519
5,17,67.389
5,18,67.234
5,19,67.07
5,20,66.909
5,21,66.758
5,22,66.622
5,23,66.507
5,24,66.414
5,25,66.343
5,26,66.297
5,27,66.273
5,28,66.273
5,29,66.296
5,30,66.34
5,31,66.405
6,10,60.644
6,11,61.49
6,12,62.006
6,13,62.291
6,14,62.415
6,15,62.431
6,16,62.376
6,17,62.277
6,18,62.154
6,19,62.022
6,20,61.892
6,21,61.77
6,22,61.663
6,23,61.573
6,24,61.503
6,25,61.453
6,26,61.425
6,27,61.418
6,28,61.432
6,29,61.466
6,30,61.52
6,31,61.592
7,10,54.661
7,11,55.436
7,12,55.922
7,13,56.204
7,14,56.344
7,15,56.387
7,16,56.367
7,17,56.307
7,18,56.225
7,19,56.134
7,20,56.044
7,21,55.96
7,22,55.888
7,23,55.831
7,24,55.79
7,25,55.766
7,26,55.761
7,27,55.774
7,28,55.805
7,29,55.853
7,30,55.918
7,31,55.998
8,10,48.941
8,11,49.642
8,12,50.093
8,13,50.368
8,14,50.521
8,15,50.591
8,16,50.604
8,17,50.583
8,18,50.541
8,19,50.491
8,20,50.439
8,21,50.393
8,22,50.355
8,23,50.329
8,24,50.317
8,25,50.318
8,26,50.335
8,27,50.367
8,28,50.413
8,29,50.474
8,30,50.548
8,31,50.636
9,10,43.244
9,11,43.862
9,12,44.273
9,13,44.537
9,14,44.699
9,15,44.79
9,16,44.835
9,17,44.849
9,18,44.845
9,19,44.833
9,20,44.819
9,21,44.807
9,22,44.803
9,23,44.806
9,24,44.82
9,25,44.845
9,26,44.882
9,27,44.93
9,28,44.989
9,29,45.06
9,30,45.141
9,31,45.233
10,10,37.318
10,11,37.845
10,12,38.206
10,13,38.451
10,14,38.615
10,15,38.723
10,16,38.793
10,17,38.839
10,18,38.869
10,19,38.891
10,20,38.911
10,21,38.932
10,22,38.956
10,23,38.986
10,24,39.023
10,25,39.068
10,26,39.121
10,27,39.182
10,28,39.251
10,29,39.328
10,30,39.412
10,31,39.504
11,10,32.239
11,11,32.683
11,12,32.997
11,13,33.219
11,14,33.378
11,15,33.494
11,16,33.579
11,17,33.645
11,18,33.697
11,19,33.743
11,20,33.785
11,21,33.827
11,22,33.871
11,23,33.919
11,24,33.97
11,25,34.027
11,26,34.089
11,27,34.157
11,28,34.23
11,29,34.308
11,30,34.391
11,31,34.479
12,10,26.71
12,11,27.064
12,12,27.322
12,13,27.514
12,14,27.66
12,15,27.775
12,16,27.868
12,17,27.946
12,18,28.015
12,19,28.077
12,20,28.136
12,21,28.193
12,22,28.251
12,23,28.311
12,24,28.372
12,25,28.435
12,26,28.501
12,27,28.571
12,28,28.642
12,29,28.717
12,30,28.794
12,31,28.873
13,10,20.565
13,11,20.821
13,12,21.014
13,13,21.166
13,14,21.289
13,15,21.393
13,16,21.483
13,17,21.563
13,18,21.637
13,19,21.705
13,20,21.771
13,21,21.835
13,22,21.898
13,23,21.96
13,24,22.022
13,25,22.084
13,26,22.147
13,27,22.21
13,28,22.274
13,29,22.338
13,30,22.402
13,31,22.467
14,10,15.379
14,11,15.558
14,12,15.698
14,13,15.812
14,14,15.909
14,15,15.994
14,16,16.072
14,17,16.143
14,18,16.21
14,19,16.274
14,20,16.335
14,21,16.394
14,22,16.451
14,23,16.508
14,24,16.562
14,25,16.616
14,26,16.669
14,27,16.721
14,28,16.772
14,29,16.822
14,30,16.871
14,31,16.919
15,10,11.539
15,11,11.666
15,12,11.767
15,13,11.852
15,14,11.927
15,15,11.995
15,16,12.058
15,17,12.117
15,18,12.173
15,19,12.227
15,20,12.279
15,21,12.329
