1,10,-1.577
1,11,-1.26
1,12,-1.379
1,13,-1.664
1,14,-1.987
1,15,-2.295
1,16,-2.572
1,17,-2.813
1,18,-3.021
1,19,-3.201
1,20,-3.36
1,21,-3.504
1,22,-3.638
1,23,-3.769
1,24,-3.901
1,25,-4.039
1,26,-4.191
1,27,-4.359
1,28,-4.55
1,29,-4.767
1,30,-5.016
1,31,-5.299
2,10,-1.953
2,11,-1.628
2,12,-1.734
2,13,-2.007
2,14,-2.32
2,15,-2.623
2,16,-2.895
2,17,-3.133
2,18,-3.34
2,19,-3.52
2,20,-3.68
2,21,-3.825
2,22,-3.961
2,23,-4.094
2,24,-4.229
2,25,-4.371
2,26,-4.526
2,27,-4.698
2,28,-4.891
2,29,-5.112
2,30,-5.363
2,31,-5.649
3,10,-2.224
3,11,-1.905
3,12,-2.01
3,13,-2.278
3,14,-2.588
3,15,-2.888
3,16,-3.157
3,17,-3.394
3,18,-3.599
3,19,-3.779
3,20,-3.939
3,21,-4.084
3,22,-4.221
3,23,-4.354
3,24,-4.49
3,25,-4.633
3,26,-4.788
3,27,-4.961
3,28,-5.155
3,29,-5.376
3,30,-5.627
3,31,-5.911
4,10,-2.428
4,11,-2.126
4,12,-2.237
4,13,-2.508
4,14,-2.819
4,15,-3.119
4,16,-3.388
4,17,-3.624
4,18,-3.83
4,19,-4.009
4,20,-4.168
4,21,-4.312
4,22,-4.448
4,23,-4.58
4,24,-4.715
4,25,-4.856
4,26,-5.01
4,27,-5.18
4,28,-5.372
4,29,-5.59
4,30,-5.838
4,31,-6.118
5,10,-2.567
5,11,-2.291
5,12,-2.417
5,13,-2.697
5,14,-3.014
5,15,-3.318
5,16,-3.59
5,17,-3.827
5,18,-4.033
5,19,-4.211
5,20,-4.369
5,21,-4.512
5,22,-4.645
5,23,-4.774
5,24,-4.905
5,25,-5.043
5,26,-5.193
5,27,-5.358
5,28,-5.545
5,29,-5.757
5,30,-5.998
5,31,-6.272
6,10,-2.638
6,11,-2.393
6,12,-2.539
6,13,-2.834
6,14,-3.16
6,15,-3.47
6,16,-3.746
6,17,-3.986
6,18,-4.193
6,19,-4.371
6,20,-4.527
6,21,-4.667
6,22,-4.797
6,23,-4.923
6,24,-5.049
6,25,-5.182
6,26,-5.325
6,27,-5.485
6,28,-5.664
6,29,-5.869
6,30,-6.102
6,31,-6.366
7,10,-2.661
7,11,-2.455
7,12,-2.628
7,13,-2.942
7,14,-3.282
7,15,-3.602
7,16,-3.885
7,17,-4.129
7,18,-4.337
7,19,-4.515
7,20,-4.669
7,21,-4.806
7,22,-4.931
7,23,-5.051
7,24,-5.171
7,25,-5.296
7,26,-5.432
7,27,-5.583
7,28,-5.753
7,29,-5.948
7,30,-6.17
7,31,-6.423
8,10,-2.64
8,11,-2.474
8,12,-2.677
8,13,-3.013
8,14,-3.37
8,15,-3.702
8,16,-3.993
8,17,-4.242
8,18,-4.452
8,19,-4.63
8,20,-4.782
8,21,-4.915
8,22,-5.035
8,23,-5.149
8,24,-5.261
8,25,-5.378
8,26,-5.505
8,27,-5.645
8,28,-5.805
8,29,-5.989
8,30,-6.199
8,31,-6.44
9,10,-2.582
9,11,-2.457
9,12,-2.693
9,13,-3.054
9,14,-3.43
9,15,-3.775
9,16,-4.076
9,17,-4.33
9,18,-4.543
9,19,-4.721
9,20,-4.871
9,21,-5
9,22,-5.114
9,23,-5.221
9,24,-5.325
9,25,-5.433
9,26,-5.549
9,27,-5.679
9,28,-5.828
9,29,-5.999
9,30,-6.197
9,31,-6.425
10,10,-2.491
10,11,-2.408
10,12,-2.678
10,13,-3.065
10,14,-3.462
10,15,-3.822
10,16,-4.133
10,17,-4.393
10,18,-4.609
10,19,-4.787
10,20,-4.935
10,21,-5.06
10,22,-5.168
10,23,-5.267
10,24,-5.362
10,25,-5.46
10,26,-5.566
10,27,-5.684
10,28,-5.821
10,29,-5.98
10,30,-6.165
10,31,-6.38
11,10,-2.365
11,11,-2.323
11,12,-2.627
11,13,-3.043
11,14,-3.461
11,15,-3.838
11,16,-4.16
11,17,-4.428
11,18,-4.647
11,19,-4.825
11,20,-4.971
11,21,-5.091
11,22,-5.193
11,23,-5.284
11,24,-5.37
11,25,-5.457
11,26,-5.551
11,27,-5.657
11,28,-5.781
11,29,-5.928
11,30,-6.1
11,31,-6.302
12,10,-2.218
12,11,-2.211
12,12,-2.547
12,13,-2.989
12,14,-3.427
12,15,-3.819
12,16,-4.152
12,17,-4.426
12,18,-4.649
12,19,-4.827
12,20,-4.971
12,21,-5.086
12,22,-5.183
12,23,-5.266
12,24,-5.343
12,25,-5.421
12,26,-5.504
12,27,-5.6
12,28,-5.713
12,29,-5.847
12,30,-6.008
12,31,-6.198
13,10,-2.029
13,11,-2.055
13,12,-2.422
13,13,-2.89
13,14,-3.349
13,15,-3.757
13,16,-4.101
13,17,-4.382
13,18,-4.608
13,19,-4.787
13,20,-4.928
13,21,-5.04
13,22,-5.13
13,23,-5.206
13,24,-5.274
13,25,-5.342
13,26,-5.415
13,27,-5.5
13,28,-5.601
13,29,-5.724
13,30,-5.873
13,31,-6.052
14,10,-1.817
14,11,-1.869
14,12,-2.262
14,13,-2.753
14,14,-3.231
14,15,-3.652
14,16,-4.006
14,17,-4.294
14,18,-4.523
14,19,-4.703
14,20,-4.842
14,21,-4.95
14,22,-5.035
14,23,-5.104
14,24,-5.165
14,25,-5.224
14,26,-5.288
14,27,-5.363
14,28,-5.454
14,29,-5.567
14,30,-5.706
14,31,-5.876
15,10,-1.542
15,11,-1.618
15,12,-2.036
15,13,-2.549
15,14,-3.045
15,15,-3.48
15,16,-3.843
15,17,-4.137
15,18,-4.369
15,19,-4.55
15,20,-4.688
15,21,-4.792
15,22,-4.872
15,23,-4.935
15,24,-4.988
15,25,-5.039
15,26,-5.094
15,27,-5.16
15,28,-5.242
15,29,-5.345
15,30,-5.475
15,31,-5.636
16,10,-1.233
16,11,-1.326
16,12,-1.763
16,13,-2.294
16,14,-2.805
16,15,-3.251
16,16,-3.623
16,17,-3.922
16,18,-4.157
16,19,-4.338
16,20,-4.475
16,21,-4.577
16,22,-4.653
16,23,-4.711
16,24,-4.758
16,25,-4.803
16,26,-4.851
16,27,-4.909
16,28,-4.983
16,29,-5.079
16,30,-5.202
16,31,-5.355
17,10,-0.9
17,11,-1.007
17,12,-1.463
17,13,-2.011
17,14,-2.536
17,15,-2.993
17,16,-3.373
17,17,-3.678
17,18,-3.917
17,19,-4.1
17,20,-4.237
17,21,-4.337
17,22,-4.411
17,23,-4.465
17,24,-4.508
17,25,-4.547
17,26,-4.59
17,27,-4.642
17,28,-4.71
17,29,-4.8
17,30,-4.917
17,31,-5.066
